ID	LOCAL_ID	DOCULECT	VARIETY	CONCEPT	VALUE	FORM	TOKENS	PLURAL_TOKENS	NOTE	SWADESH
8525	Penange-1510_godallah-1	Penange		God, Allah	àmànà (ɲ)	àmànà	à m à n à	ɲ + à m à n à		0
8526	PergeTegu-1510_godallah-1	PergeTegu		God, Allah	ámà	ámà	á m à			0
8527	TebulUre-1510_godallah-1	TebulUre		God, Allah	ámbá	ámbá	á ⁿb á			0
8528	Tiranige-1510_godallah-1	Tiranige		God, Allah	á:	á:	áː			0
8529	TogoKan-1510_godallah-1	TogoKan		God, Allah	àmá	àmá	à m á			0
8530	TommoSoTongoTongo-1510_godallah-1	TommoSoTongoTongo		God, Allah	ámbá	ámbá	á ⁿb á			0
8531	ToroTegu-1510_godallah-1	ToroTegu		God, Allah	dìsìná:	dìsì-ná:	d ì s ì + n áː			0
8532	YandaDom-1510_godallah-1	YandaDom		God, Allah	àmbà	àmbà	à ⁿb à			0
8533	YornoSo-1510_godallah-1	YornoSo		God, Allah	ámà	ámà	á m à			0
10684	BankanTey-1868_allentirelyinterjectionlikeadverbial-1	BankanTey		all, entirely (interjection-like adverbial)	sóy	sóy	s ó j			1
10685	BenTey-1868_allentirelyinterjectionlikeadverbial-1	BenTey		all, entirely (interjection-like adverbial)	sóy	sóy	s ó j			1
10686	Gourou-1868_allentirelyinterjectionlikeadverbial-1	Gourou		all, entirely (interjection-like adverbial)	sóy	sóy	s ó j			1
10687	JamsayDouentza-1868_allentirelyinterjectionlikeadverbial-1	JamsayDouentza		all, entirely (interjection-like adverbial)	sóy	sóy	s ó j			1
10688	Mombo-1868_allentirelyinterjectionlikeadverbial-1	Mombo		all, entirely (interjection-like adverbial)	sélé:	sélé:	s é l éː			1
10689	Najamba-1868_allentirelyinterjectionlikeadverbial-1	Najamba		all, entirely (interjection-like adverbial)	láy	láy	l á j			1
10690	Nanga-1868_allentirelyinterjectionlikeadverbial-1	Nanga		all, entirely (interjection-like adverbial)	sóy ~ só	só	s ó			1
10691	PergeTegu-1868_allentirelyinterjectionlikeadverbial-1	PergeTegu		all, entirely (interjection-like adverbial)	sóy	sóy	s ó j			1
10692	TogoKan-1868_allentirelyinterjectionlikeadverbial-1	TogoKan		all, entirely (interjection-like adverbial)	fú→, sàⁿ fú→	sàⁿ_fú	s à ∼ + f ú			1
10693	TommoSoTongoTongo-1868_allentirelyinterjectionlikeadverbial-1	TommoSoTongoTongo		all, entirely (interjection-like adverbial)	láyni	láy-ni	l á j + n i			1
10648	BankanTey-1869_allevery-1	BankanTey		all, every	bê:	bê:	b êː			1
10649	Bunoge-1869_allevery-1	Bunoge		all, every	kúndú, sàkáy	kúndú	k ú ⁿd ú			1
10650	DogulDomBendiely-1869_allevery-1	DogulDomBendiely		all, every	fú	fú	f ú			1
10651	DonnoSo-1869_allevery-1	DonnoSo		all, every	wôy, fû→, pû→, sɛ́:nɛ̀ŋ, nànâŋ	wôy	w ô j			1
10652	Gourou-1869_allevery-1	Gourou		all, every	kɛ̂w	kɛ̂w	k ɛ̂ w			1
10653	JamsayDouentza-1869_allevery-1	JamsayDouentza		all, every	cɛ̂w, fú:, sóy	cɛ̂w	tʃ ɛ̂ w			1
10655	Mombo-1869_allevery-1	Mombo		all, every	sélè:	sélè:	s é l èː			1
10656	Najamba-1869_allevery-1	Najamba		all, every	dîn	dîn	d î n			1
10657	Nanga-1869_allevery-1	Nanga		all, every	kéréw, pɔ́s, bé:ndè, pú→, fú→, bú→	kéréw	k é r é w			1
10658	Penange-1869_allevery-1	Penange		all, every	sèlè	sèlè	s è l è			1
10659	PergeTegu-1869_allevery-1	PergeTegu		all, every	kɛ̂w, pú→, kéréw	kɛ̂w	k ɛ̂ w			1
10660	TebulUre-1869_allevery-1	TebulUre		all, every	pú→	pú	p ú			1
10661	Tiranige-1869_allevery-1	Tiranige		all, every	címà (Boui), pɔ́s (Ningo)	címà	tʃ í m à			1
10662	TogoKan-1869_allevery-1	TogoKan		all, every	sâⁿ	sâⁿ	s â ∼			1
10663	TommoSoTongoTongo-1869_allevery-1	TommoSoTongoTongo		all, every	kɛ́m	kɛ́m	k ɛ́ m			1
10664	ToroTegu-1869_allevery-1	ToroTegu		all, every	yà:fú: ~ yàgàfú:, cěwlà:fú:, cɛ̌yyà:fú:, kǒwlèyà:fú:, kěylèyà:fú:	kěylè-yà:fú:	k ě j l è + j àː f úː			1
10665	YandaDom-1869_allevery-1	YandaDom		all, every	cɛ̂m, pú→	cɛ̂m	tʃ ɛ̂ m			1
10666	YornoSo-1869_allevery-1	YornoSo		all, every	pú→	pú	p ú			1
7222	BankanTey-1887_always-1	BankanTey		always	mùkâ:ⁿ kálà, mùkâ:ⁿ bè:	mù-kâ:ⁿ_kálà	m ù + k â ∼ + k á l à			0
7223	BenTey-1887_always-1	BenTey		always	àsú→, àsú→ dàⁿ wôy, ùsú dàⁿ wôy	ùsú_dàⁿ_wôy	ù s ú + d à ∼ + w ô j			0
7224	DogulDomBendiely-1887_always-1	DogulDomBendiely		always	wáàr fú, wàgát fú	wáàr_fú	w á à r + f ú			0
7225	DogulDomKundialang-1887_always-1	DogulDomKundialang		always	wâ:r fù:	wâ:r_fù:	w âː r + f ùː			0
7226	DonnoSo-1887_always-1	DonnoSo		always	bǎy wôy	bǎy_wôy	b ǎ j + w ô j			0
7227	Gourou-1887_always-1	Gourou		always	dògùrù kâ:	dògùrù_kâ:	d ò ɡ ù r ù + k âː			0
7228	JamsayDouentza-1887_always-1	JamsayDouentza		always	já:, já: mà já:, dògùrù kâ:ⁿ	já:	dʒ áː			0
7229	Mombo-1887_always-1	Mombo		always	wàgàrù sélé:	wàgàrù_sélé:	w à ɡ à r ù + s é l éː			0
7230	Najamba-1887_always-1	Najamba		always	àsú:, wágátì dîn	àsú:	à s úː			0
7231	Nanga-1887_always-1	Nanga		always	àsú→	àsú	à s ú			0
7232	Penange-1887_always-1	Penange		always	wàgår sèlè	wàgår_sèlè	w à ɡ a r + s è l è			0
7233	PergeTegu-1887_always-1	PergeTegu		always	à:sú→, sú→ à:bádà	súà:bádà	s ú àː b á d à			0
7234	TebulUre-1887_always-1	TebulUre		always	wágádúꜜ pú→	wágádúꜜ_pú	w á ɡ á d ú + p ú			0
7235	Tiranige-1887_always-1	Tiranige		always	wàkàtì címà	wàkàtì_címà	w à k à t ì + tʃ í m à			0
7236	TogoKan-1887_always-1	TogoKan		always	jáwò→	já-wò	dʒ á + w ò			0
7237	TommoSoTongoTongo-1887_always-1	TommoSoTongoTongo		always	àsúú kɛ́m, ábádá, bǎy kɛ́m	àsúú_kɛ́m	à s ú ú + k ɛ́ m			0
7238	ToroTegu-1887_always-1	ToroTegu		always	tùwⁿɔ́ kálá:	tùwⁿɔ́_kálá:	t ù w ə ∼ ɔ́ + k á l áː			0
7239	YandaDom-1887_always-1	YandaDom		always	àsú→	àsú	à s ú			0
7240	YornoSo-1887_always-1	YornoSo		always	bǎy pú→, já→ mà já→, já→	já	dʒ á			0
15160	Mombo-1915_andxandynouns-1	Mombo		and (X and Y, nouns)	ńdô:	ńdô:	n ə́ d ôː			1
9772	BankanTey-1950_answerreplytosb-1	BankanTey		answer, reply to (sb)	kísɛ́	kísɛ́	k í s ɛ́			0
9773	BenTey-1950_answerreplytosb-1	BenTey		answer, reply to (sb)	sá, mǒ: sá	sá	s á			0
9774	Bunoge-1950_answerreplytosb-1	Bunoge		answer, reply to (sb)	kíjɛ̀	kíjɛ̀	k í dʒ ɛ̀			0
9775	DogulDomKundialang-1950_answerreplytosb-1	DogulDomKundialang		answer, reply to (sb)	kísɛ̀, kígìlmè	kísɛ̀	k í s ɛ̀			0
9776	DonnoSo-1950_answerreplytosb-1	DonnoSo		answer, reply to (sb)	yàbìlɛ́:\\yábìlìỳ	yàbìl-ɛ́:	j à b ì l + ɛ́ː			0
9777	Gourou-1950_answerreplytosb-1	Gourou		answer, reply to (sb)	ká: sá:, sá:	ká:_sá:	k áː + s áː			0
9778	JamsayDouentza-1950_answerreplytosb-1	JamsayDouentza		answer, reply to (sb)	sá:, ká: sá:	sá:	s áː			0
9780	Mombo-1950_answerreplytosb-1	Mombo		answer, reply to (sb)	ábúlè, kízɛ́	ábúlè	á b ú l è			0
9781	Najamba-1950_answerreplytosb-1	Najamba		answer, reply to (sb)	já:bɛ́	já:bɛ́	dʒ áː b ɛ́			0
9782	Nanga-1950_answerreplytosb-1	Nanga		answer, reply to (sb)	sá:, nɔ̌: sá:	sá:	s áː			0
9783	Penange-1950_answerreplytosb-1	Penange		answer, reply to (sb)	kíjɛ́, jámbé	kíjɛ́	k í dʒ ɛ́			0
9784	PergeTegu-1950_answerreplytosb-1	PergeTegu		answer, reply to (sb)	sá:	sá:	s áː			0
9785	TebulUre-1950_answerreplytosb-1	TebulUre		answer, reply to (sb)	sá:m (sá:mtì), sá (sátì)	sá	s á			0
9786	Tiranige-1950_answerreplytosb-1	Tiranige		answer, reply to (sb)	cígírɔ́	cígírɔ́	tʃ í ɡ í r ɔ́			0
9787	TogoKan-1950_answerreplytosb-1	TogoKan		answer, reply to (sb)	sá:	sá:	s áː			0
9788	TommoSoTongoTongo-1950_answerreplytosb-1	TommoSoTongoTongo		answer, reply to (sb)	sáwá, yàbílɛ́	sáwá	s á w á			0
9789	ToroTegu-1950_answerreplytosb-1	ToroTegu		answer, reply to (sb)	císú\\císó	císó	tʃ í s ó			0
9790	YandaDom-1950_answerreplytosb-1	YandaDom		answer, reply to (sb)	m̀bò sá:, sá:	m̀bò_sá:	m ə̀ b ò + s áː			0
9791	YornoSo-1950_answerreplytosb-1	YornoSo		answer, reply to (sb)	sá:\\sáy	sá:	s áː			0
1656	BankanTey-1987_armpitunderarmwhereinfantisgrabbed-1	BankanTey		armpit, underarm (where infant is grabbed)	árkɛ́ndɛ̀	árkɛ́ndɛ̀	á r k ɛ́ ⁿd ɛ̀			0
1657	BenTey-1987_armpitunderarmwhereinfantisgrabbed-1	BenTey		armpit, underarm (where infant is grabbed)	àrkɛ́lɛ̀	àrkɛ́lɛ̀	à r k ɛ́ l ɛ̀			0
1658	DogulDomBendiely-1987_armpitunderarmwhereinfantisgrabbed-1	DogulDomBendiely		armpit, underarm (where infant is grabbed)	káràkàrà	kárà-kàrà	k á r à + k à r à			0
1659	DogulDomKundialang-1987_armpitunderarmwhereinfantisgrabbed-1	DogulDomKundialang		armpit, underarm (where infant is grabbed)	káràkàrà	kárà-kàrà	k á r à + k à r à			0
1660	DonnoSo-1987_armpitunderarmwhereinfantisgrabbed-1	DonnoSo		armpit, underarm (where infant is grabbed)	nùmɔ̀[kárùkàrù]	nùmɔ̀-kárù-kàrù	n ù m ɔ̀ + k á r ù + k à r ù			0
1661	Gourou-1987_armpitunderarmwhereinfantisgrabbed-1	Gourou		armpit, underarm (where infant is grabbed)	kìkàrá	kìkàrá	k ì k à r á			0
1662	JamsayDouentza-1987_armpitunderarmwhereinfantisgrabbed-1	JamsayDouentza		armpit, underarm (where infant is grabbed)	kìkàrá	kì-kàrá	k ì + k à r á			0
1663	Mombo-1987_armpitunderarmwhereinfantisgrabbed-1	Mombo		armpit, underarm (where infant is grabbed)	kárákárá súgù, kárákárá	kárá-kárá_súgù	k á r á + k á r á + s ú ɡ ù			0
1664	Najamba-1987_armpitunderarmwhereinfantisgrabbed-1	Najamba		armpit, underarm (where infant is grabbed)	kàkàrâ: kùl	kàkàrâ:_kùl	k à k à r âː + k ù l			0
1665	Nanga-1987_armpitunderarmwhereinfantisgrabbed-1	Nanga		armpit, underarm (where infant is grabbed)	ɛ̀rɛ̀kɛ̀ndɛ̂, ɛ̀rɛ̀gɛ̀ndɛ̂	ɛ̀rɛ̀-kɛ̀ndɛ̂	ɛ̀ r ɛ̀ + k ɛ̀ ⁿd ɛ̂			0
1666	Penange-1987_armpitunderarmwhereinfantisgrabbed-1	Penange		armpit, underarm (where infant is grabbed)	kàràkàrà, kàràkàrà súgù	kàrà-kàrà	k à r à + k à r à			0
1667	PergeTegu-1987_armpitunderarmwhereinfantisgrabbed-1	PergeTegu		armpit, underarm (where infant is grabbed)	kàkàrá	kà-kàrá	k à + k à r á			0
1668	TebulUre-1987_armpitunderarmwhereinfantisgrabbed-1	TebulUre		armpit, underarm (where infant is grabbed)	kàkàrá	kà-kàrá	k à + k à r á			0
1669	Tiranige-1987_armpitunderarmwhereinfantisgrabbed-1	Tiranige		armpit, underarm (where infant is grabbed)	kàràkàrà	kàrà-kàrà	k à r à + k à r à			0
1670	TogoKan-1987_armpitunderarmwhereinfantisgrabbed-1	TogoKan		armpit, underarm (where infant is grabbed)	kàkàrá	kàkàrá	k à k à r á			0
1671	TommoSoTongoTongo-1987_armpitunderarmwhereinfantisgrabbed-1	TommoSoTongoTongo		armpit, underarm (where infant is grabbed)	kákárú	ká-kárú	k á + k á r ú			0
1674	ToroTegu-1987_armpitunderarmwhereinfantisgrabbed-1	ToroTegu		armpit, underarm (where infant is grabbed)	ìrkílá	ìrkílá	ì r k í l á			0
1675	YandaDom-1987_armpitunderarmwhereinfantisgrabbed-1	YandaDom		armpit, underarm (where infant is grabbed)	kàgádà ~ kàkádà	kà-kádà	k à + k á d à			0
1676	YornoSo-1987_armpitunderarmwhereinfantisgrabbed-1	YornoSo		armpit, underarm (where infant is grabbed)	kíkárú	kí-kárú	k í + k á r ú			0
13214	BankanTey-1999_arriveatreach-1	BankanTey		arrive at, reach	dɔ́	dɔ́	d ɔ́			0
13215	BenTey-1999_arriveatreach-1	BenTey		arrive at, reach	dɔ̌	dɔ̌	d ɔ̌			0
13216	Bunoge-1999_arriveatreach-1	Bunoge		arrive at, reach	dínnɛ̀	dínnɛ̀	d í n n ɛ̀			0
13217	DogulDomBendiely-1999_arriveatreach-1	DogulDomBendiely		arrive at, reach	dèé	dèé	d è é			0
13218	DogulDomKundialang-1999_arriveatreach-1	DogulDomKundialang		arrive at, reach	dɛ̌: (imperative dɔ́)	dɛ̌:	d ɛ̌ː			0
13219	DonnoSo-1999_arriveatreach-1	DonnoSo		arrive at, reach	dɔ̌:\\dɔ́ɛ̀	dɔ́-ɛ̀	d ɔ́ + ɛ̀			0
13220	Gourou-1999_arriveatreach-1	Gourou		arrive at, reach	dɔ́:	dɔ́:	d ɔ́ː			0
13221	JamsayDouentza-1999_arriveatreach-1	JamsayDouentza		arrive at, reach	dɔ̌:	dɔ̌:	d ɔ̌ː			0
13222	Mombo-1999_arriveatreach-1	Mombo		arrive at, reach	dínyɛ̂:	dínyɛ̂:	d í n j ɛ̂ː			0
13223	Najamba-1999_arriveatreach-1	Najamba		arrive at, reach	dwɛ̂:\\dwɛ̀:	dwɛ̀:	d w ɛ̀ː			0
13224	Nanga-1999_arriveatreach-1	Nanga		arrive at, reach	dɔ̌:	dɔ̌:	d ɔ̌ː			0
13225	Penange-1999_arriveatreach-1	Penange		arrive at, reach	túbyɛ̀	túbyɛ̀	t ú b j ɛ̀			0
13226	PergeTegu-1999_arriveatreach-1	PergeTegu		arrive at, reach	dɔ̌:	dɔ̌:	d ɔ̌ː			0
13227	TebulUre-1999_arriveatreach-1	TebulUre		arrive at, reach	dɔ̌ (dɔ̯â: ~ dɔ̌yyà, perf neg dɔ̯àlí)	dɔ̌	d ɔ̌			0
13228	Tiranige-1999_arriveatreach-1	Tiranige		arrive at, reach	áyó	áyó	á j ó			0
13229	TogoKan-1999_arriveatreach-1	TogoKan		arrive at, reach	dɔ̌:\\dɔ́:	dɔ́:	d ɔ́ː			0
13230	TommoSoTongoTongo-1999_arriveatreach-1	TommoSoTongoTongo		arrive at, reach	dɔ̀ɔ́	dɔ̀ɔ́	d ɔ̀ ɔ́			0
13231	ToroTegu-1999_arriveatreach-1	ToroTegu		arrive at, reach	dɔ́\\dɔ́	dɔ́	d ɔ́			0
13232	YandaDom-1999_arriveatreach-1	YandaDom		arrive at, reach	dɔ́\\dwàlí	dɔ́	d ɔ́			0
13233	YornoSo-1999_arriveatreach-1	YornoSo		arrive at, reach	dɔ̌:\\dɔ̌:	dɔ̌:	d ɔ̌ː			0
4669	BankanTey-2007_ashes-1	BankanTey		ashes	dɔ̀yⁿɔ̌yⁿ	dɔ̀yⁿɔ̌yⁿ	d ɔ̀ y ∼ ɔ̌ y ∼			1
4670	BenTey-2007_ashes-1	BenTey		ashes	dɔ̀yⁿɔ̌yⁿ	dɔ̀yⁿɔ̌yⁿ	d ɔ̀ y ∼ ɔ̌ y ∼			1
4671	Bunoge-2007_ashes-1	Bunoge		ashes	díwɔ̀	díwɔ̀	d í w ɔ̀			1
4672	DogulDomBendiely-2007_ashes-1	DogulDomBendiely		ashes	dɔ́ɔ̀	dɔ́ɔ̀	d ɔ́ ɔ̀			1
4673	DogulDomKundialang-2007_ashes-1	DogulDomKundialang		ashes	dɔ̌:	dɔ̌:	d ɔ̌ː			1
4674	DonnoSo-2007_ashes-1	DonnoSo		ashes	úndɔ̀	úndɔ̀	ú ⁿd ɔ̀			1
4675	Gourou-2007_ashes-1	Gourou		ashes	ɛ́:rⁿɛ̀	ɛ́:rⁿɛ̀	ɛ́ː r ∼ ɛ̀			1
4676	JamsayDouentza-2007_ashes-1	JamsayDouentza		ashes	dɔ̀yⁿɔ́	dɔ̀yⁿɔ́	d ɔ̀ y ∼ ɔ́			1
4677	Mombo-2007_ashes-1	Mombo		ashes	dwɛ̂:	dwɛ̂:	d w ɛ̂ː			1
4678	Najamba-2007_ashes-1	Najamba		ashes	dɔ̀dɛ̌:ŋgó\\dɔ̀dɛ̌:	dɔ̀dɛ̌:-ŋgó	d ɔ̀ d ɛ̌ː + ⁿg ó	d ɔ̀ d ɛ̌ː		1
4679	Nanga-2007_ashes-1	Nanga		ashes	dùyá	dùyá	d ù j á			1
4680	Penange-2007_ashes-1	Penange		ashes	dwɛ̀:	dwɛ̀:	d w ɛ̀ː			1
4681	PergeTegu-2007_ashes-1	PergeTegu		ashes	dɔ̀yⁿɔ́	dɔ̀yⁿɔ́	d ɔ̀ y ∼ ɔ́			1
4682	TebulUre-2007_ashes-1	TebulUre		ashes	dɔ̀ɛ́	dɔ̀ɛ́	d ɔ̀ ɛ́			1
4683	Tiranige-2007_ashes-1	Tiranige		ashes	dwɛ́:	dwɛ́:	d w ɛ́ː			1
4684	TogoKan-2007_ashes-1	TogoKan		ashes	dɔ̀yⁿɛ́	dɔ̀yⁿɛ́	d ɔ̀ y ∼ ɛ́			1
4685	TommoSoTongoTongo-2007_ashes-1	TommoSoTongoTongo		ashes	ɔ́índɛ́, úndɔ́	ɔ́índɛ́	ɔ́ í ⁿd ɛ́			1
4687	ToroTegu-2007_ashes-1	ToroTegu		ashes	dòwⁿòsú	dòwⁿòsú	d ò w ə ∼ ò s ú			1
4688	YandaDom-2007_ashes-1	YandaDom		ashes	dɔ̀yⁿɛ̀	dɔ̀yⁿɛ̀	d ɔ̀ y ∼ ɛ̀			1
4689	YornoSo-2007_ashes-1	YornoSo		ashes	únɔ̀	únɔ̀	ú n ɔ̀			1
9739	BankanTey-2012_askaquestionofsb-1	BankanTey		ask a question of (sb)	úsí	úsí	ú s í			0
9740	BenTey-2012_askaquestionofsb-1	BenTey		ask a question of (sb)	úsúrú	úsúrú	ú s ú r ú			0
9741	Bunoge-2012_askaquestionofsb-1	Bunoge		ask a question of (sb)	ʔéjárù ʔéjárè	ʔéjárù_ʔéjárè	ʔ é dʒ á r ù + ʔ é dʒ á r è			0
9742	DogulDomBendiely-2012_askaquestionofsb-1	DogulDomBendiely		ask a question of (sb)	tùbɛ́	tùbɛ́	t ù b ɛ́			0
9743	DogulDomKundialang-2012_askaquestionofsb-1	DogulDomKundialang		ask a question of (sb)	túbɛ̀	túbɛ̀	t ú b ɛ̀			0
9744	DonnoSo-2012_askaquestionofsb-1	DonnoSo		ask a question of (sb)	tùbɔ́ kúndò, túbɔ̀\\túbɛ̀	tùbɔ́_kúndò	t ù b ɔ́ + k ú ⁿd ò			0
9745	Gourou-2012_askaquestionofsb-1	Gourou		ask a question of (sb)	úsúrú	úsúrú	ú s ú r ú			0
9746	JamsayDouentza-2012_askaquestionofsb-1	JamsayDouentza		ask a question of (sb)	újúró	újúró	ú dʒ ú r ó			0
9747	Mombo-2012_askaquestionofsb-1	Mombo		ask a question of (sb)	sàrù sáré	sàrù_sáré	s à r ù + s á r é			0
9748	Najamba-2012_askaquestionofsb-1	Najamba		ask a question of (sb)	sár\\sàrè	sàrè	s à r è			0
9749	Nanga-2012_askaquestionofsb-1	Nanga		ask a question of (sb)	úsí	úsí	ú s í			0
9750	Penange-2012_askaquestionofsb-1	Penange		ask a question of (sb)	sàrù sáré	sàrù_sáré	s à r ù + s á r é			0
9751	PergeTegu-2012_askaquestionofsb-1	PergeTegu		ask a question of (sb)	úsúró	úsúró	ú s ú r ó			0
9752	TebulUre-2012_askaquestionofsb-1	TebulUre		ask a question of (sb)	órúgó ɔ́dír (ɔ́dírtì)	órú-gó_ɔ́dír	ó r ú + ɡ ó + ɔ́ d í r			0
9753	Tiranige-2012_askaquestionofsb-1	Tiranige		ask a question of (sb)	újárí újáró	újárí_újáró	ú dʒ á r í + ú dʒ á r ó			0
9754	TogoKan-2012_askaquestionofsb-1	TogoKan		ask a question of (sb)	úɲùrⁿù\\úɲɔ́rⁿɔ́	úɲɔ́rⁿɔ́	ú ɲ ɔ́ r ∼ ɔ́			0
9755	TommoSoTongoTongo-2012_askaquestionofsb-1	TommoSoTongoTongo		ask a question of (sb)	sèlùmú sélémɔ́	sèlù-mú_sélé-mɔ́	s è l ù + m ú + s é l é + m ɔ́			0
9756	ToroTegu-2012_askaquestionofsb-1	ToroTegu		ask a question of (sb)	úsú\\úsó	úsó	ú s ó			0
9757	YandaDom-2012_askaquestionofsb-1	YandaDom		ask a question of (sb)	sàdù sádú	sàdù_sádú	s à d ù + s á d ú			0
9758	YornoSo-2012_askaquestionofsb-1	YornoSo		ask a question of (sb)	újóró\\újúrú, sélmɛ́	újóró	ú dʒ ó r ó			0
1129	BankanTey-2064_backbody-1	BankanTey		back (body)	tùndú, tùndù kɛ́ndɛ̀	tùndú	t ù ⁿd ú			1
1130	BenTey-2064_backbody-1	BenTey		back (body)	tùlùkɛ́lɛ̀	tùlù-kɛ́lɛ̀	t ù l ù + k ɛ́ l ɛ̀			1
1131	Bunoge-2064_backbody-1	Bunoge		back (body)	pùmbù	pùmbù	p ù ⁿb ù			1
1132	DogulDomBendiely-2064_backbody-1	DogulDomBendiely		back (body)	ǹdóŋ	ǹdóŋ	n ə̀ d ó ŋ			1
1133	DogulDomKundialang-2064_backbody-1	DogulDomKundialang		back (body)	ǹdɔ́ŋ́ (ǹdɔ́ⁿ yà:)	ǹdɔ́-ŋ́	n ə̀ d ɔ́ + ŋ ə́	n ə̀ d ɔ́ ∼ + j àː		1
1134	DonnoSo-2064_backbody-1	DonnoSo		back (body)	ùnnú	ùnnú	ù n n ú			1
1135	Gourou-2064_backbody-1	Gourou		back (body)	gùn kɛ́nɛ́	gùn_kɛ́nɛ́	ɡ ù n + k ɛ́ n ɛ́			1
1136	JamsayDouentza-2064_backbody-1	JamsayDouentza		back (body)	gǔn, gùncɛ́nɛ́	gǔn	ɡ ǔ n			1
1138	Mombo-2064_backbody-1	Mombo		back (body)	túndú	túndú	t ú ⁿd ú			1
1139	Najamba-2064_backbody-1	Najamba		back (body)	bàndíŋgé\\bàndí	bàndí-ŋgé	b à ⁿd í + ⁿg é	b à ⁿd í		1
1140	Nanga-2064_backbody-1	Nanga		back (body)	tùndù bìrⁿɛ́	tùndù_bìrⁿɛ́	t ù ⁿd ù + b ì r ∼ ɛ́			1
1141	Penange-2064_backbody-1	Penange		back (body)	túndú	túndú	t ú ⁿd ú			1
1142	PergeTegu-2064_backbody-1	PergeTegu		back (body)	tùrkɛ́lɛ́	tùr-kɛ́lɛ́	t ù r + k ɛ́ l ɛ́			1
1143	TebulUre-2064_backbody-1	TebulUre		back (body)	kúndúgó	kúndúgó	k ú ⁿd ú ɡ ó			1
1144	Tiranige-2064_backbody-1	Tiranige		back (body)	túnú	túnú	t ú n ú			1
1145	TogoKan-2064_backbody-1	TogoKan		back (body)	dògòkɛ́nɛ́	dògò-kɛ́nɛ́	d ò ɡ ò + k ɛ́ n ɛ́			1
1146	TommoSoTongoTongo-2064_backbody-1	TommoSoTongoTongo		back (body)	ònnú	òn-nú	ò n + n ú			1
1149	ToroTegu-2064_backbody-1	ToroTegu		back (body)	tùŋɔ́	tùŋɔ́	t ù ŋ ɔ́			1
1150	YandaDom-2064_backbody-1	YandaDom		back (body)	tùnù	tùnù	t ù n ù			1
1151	YornoSo-2064_backbody-1	YornoSo		back (body)	ònɔ́	ònɔ́	ò n ɔ́			1
6820	BankanTey-2069_backrearofsth-1	BankanTey		back, rear (of sth)	tùndú	tùndú	t ù ⁿd ú			1
6821	BenTey-2069_backrearofsth-1	BenTey		back, rear (of sth)	tùlú	tùlú	t ù l ú			1
6822	Bunoge-2069_backrearofsth-1	Bunoge		back, rear (of sth)	pùmbù	pùmbù	p ù ⁿb ù			1
6823	DogulDomKundialang-2069_backrearofsth-1	DogulDomKundialang		back, rear (of sth)	ǹdɔ́ŋ́	ǹdɔ́-ŋ́	n ə̀ d ɔ́ + ŋ ə́			1
6824	DonnoSo-2069_backrearofsth-1	DonnoSo		back, rear (of sth)	ùnnú	ùnnú	ù n n ú			1
6825	JamsayDouentza-2069_backrearofsth-1	JamsayDouentza		back, rear (of sth)	gùndùró	gùn-dùró	ɡ ù n + d ù r ó			1
6826	Mombo-2069_backrearofsth-1	Mombo		back, rear (of sth)	túndú	túndú	t ú ⁿd ú			1
6827	Najamba-2069_backrearofsth-1	Najamba		back, rear (of sth)	bàndí	bàndí	b à ⁿd í			1
6828	Nanga-2069_backrearofsth-1	Nanga		back, rear (of sth)	tùndí	tùndí	t ù ⁿd í			1
6829	Penange-2069_backrearofsth-1	Penange		back, rear (of sth)	tùndù	tùndù	t ù ⁿd ù			1
6830	PergeTegu-2069_backrearofsth-1	PergeTegu		back, rear (of sth)	tùlú	tùlú	t ù l ú			1
6831	Tiranige-2069_backrearofsth-1	Tiranige		back, rear (of sth)	tú:ⁿ	tú:ⁿ	t úː ∼			1
6832	TogoKan-2069_backrearofsth-1	TogoKan		back, rear (of sth)	dògó	dògó	d ò ɡ ó			1
6833	TommoSoTongoTongo-2069_backrearofsth-1	TommoSoTongoTongo		back, rear (of sth)	ònnú nɛ, dùmɔ́ nɛ	ònnú_nɛ	ò n n ú + n ɛ			1
6834	ToroTegu-2069_backrearofsth-1	ToroTegu		back, rear (of sth)	pɛ́rá	pɛ́rá	p ɛ́ r á			1
6835	YandaDom-2069_backrearofsth-1	YandaDom		back, rear (of sth)	tùnù	tùnù	t ù n ù			1
14750	BankanTey-2074_badnogood-1	BankanTey		bad, no good	m̀bɔ̀sú	m̀bɔ̀sú	m ə̀ b ɔ̀ s ú			1
14751	BenTey-2074_badnogood-1	BenTey		bad, no good	mɔ̀sú	mɔ̀sú	m ɔ̀ s ú			1
14752	Bunoge-2074_badnogood-1	Bunoge		bad, no good	ɲàmì	ɲàmì	ɲ à m ì			1
14753	DogulDomBendiely-2074_badnogood-1	DogulDomBendiely		bad, no good	sálá	sálá	s á l á			1
14754	DogulDomKundialang-2074_badnogood-1	DogulDomKundialang		bad, no good	sálà:. mɔ̀njùgú (mɔ̀njúg)	sálà:._mɔ̀njù-gú	s á l àː + m ɔ̀ ⁿdʒ ù + ɡ ú			1
14755	DonnoSo-2074_badnogood-1	DonnoSo		bad, no good	pà:dɛ̂:	pà:dɛ̂:	p àː d ɛ̂ː			1
14756	Gourou-2074_badnogood-1	Gourou		bad, no good	mɔ̀sú	mɔ̀sú	m ɔ̀ s ú			1
